topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1239157035566071809	http://twitter.com/user/status/1239157035566071809	Beste @PLUSsupermarkt #Amersfoort. Ik ben absoluut tegen #hamsteren. Het is #asociaal en onnodig. Wat mij tegenstaat is dat jullie niet ingrijpen. Mensen die het echt nodig hebben komen in grotere problemen en gewone gezinnen kunnen niet eens meer gewoon #boodschappen doen. Help!	0
COVID-19	1245037078481698816	http://twitter.com/user/status/1245037078481698816	#persconferentie intelligente lockdown  WHAHAHA!  zoveel mogelijk oudere en kwetsbaren over de kling jagen met #groepsimmuniteit. Is inderddad slim voor de economie uiteindelijk. Dit kabinet blijft achter de feiten aanlopen,  wordt 20.000 doden.	0
COVID-19	1253807514803634176	http://twitter.com/user/status/1253807514803634176	New York Times: "Onder druk van #China verzacht #EU  rapport over #Covid-19-desinformatie." Kijk uit naar artikelen in Nederlandse en andere Europese kranten over deze affaire.  https://t.co/1rowDhZtxC	1
COVID-19	1252247182935277576	http://twitter.com/user/status/1252247182935277576	@s_maxnelchris Wat is in hemelsnaam het doel van de #RIVM? -De ouderen laten besmetten in de verzorgingshuizen. -Het MKB failliet laten gaan -De werknemers werkeloos en hogere lasten.  Top adviseurs #markrutte	0
COVID-19	1247489381440598018	http://twitter.com/user/status/1247489381440598018	Laatste data over virologische dagstaten is van 31 maart (bijgewerkt tot en met 30 maart). Hoe publiceert het #RIVM aantallen testen in Nederland na 31 maart 2020?  #coronacrisisNederland https://t.co/LVCG95i5BX	0
COVID-19	1242755372810678272	http://twitter.com/user/status/1242755372810678272	Pfff. Nederland registreert niet wie er genezen zijn van #COVID19NL, ‘want daar is geen optie voor in het systeem Osiris’ 😓. #computersaysno #coronabriefing	0
COVID-19	1236380728822239237	http://twitter.com/user/status/1236380728822239237	Chinees hotel die werd gebruikt als quarantaine voor #COVID19 ingestort met alle patiënten begraven onder het puin #CoronavirusNederland #COVID19NL https://t.co/Sqr6S9ssBG	0
COVID-19	1241467988756312064	http://twitter.com/user/status/1241467988756312064	#RIVM Slaapt. #covid19Nederland #coronanederland  Lock down is nu nodig.	1
COVID-19	1242279057317859331	http://twitter.com/user/status/1242279057317859331	Het is de komende 8 weken  NIET VEILIG om de straat op te gaan... #COVID19 #TUIGKARAVAAN #Coronavirus	1
COVID-19	1243109607737896962	http://twitter.com/user/status/1243109607737896962	Studenten die hun werk verloren zijn tweeten vandaag massaal hun zorgen rondom het #coronadebat: geen werk = geen inkomen. #LenenIsGeenOplossing #NietMijnSchuld. Lees ons persbericht op https://t.co/wf5bcFe4Zh https://t.co/zAzZVFpKvJ	0
COVID-19	1252613330843439111	http://twitter.com/user/status/1252613330843439111	Morgen om 20u50 op @een  #samentegencorona https://t.co/YQGQnW2AP9	0
COVID-19	1248861446253039618	http://twitter.com/user/status/1248861446253039618	@marcvandaele @EricGoubin Op Facebook is er een groep CommunicatiePro's tegen #COVID19BE waar er fantastisch werk geleverd wordt. Overheden, ondernemers, zorgsector, minderheidsgroepen,... worden er geholpen.	0
COVID-19	1240285630195736576	http://twitter.com/user/status/1240285630195736576	#coronavirusNederland is samen buiten wachten met 10 mensen omdat er maar een beperkt aantal mensen bij de apotheek naar binnen mogen.	0
COVID-19	1239618718356865024	http://twitter.com/user/status/1239618718356865024	CORONANEDERLAND #CODEROOD #NOSJOURNAAL #COVID19NL #RTLNieuws #COVIDー19🦠#BREAKINGNEWS  #BREEK   #ITALY 2158  #SPAIN 335 #FRANCE 127 #UNITEDSTATES 69  #UK 35 #NETHERLANDS 24 #GERMANY 14   7 PM🇳🇱PM  @markrutte #NPO1   CHINEES VIRUS LEGT NEDERLAND PLAT VEEL MENSEN ZIEK https://t.co/3KXBjr3Oxm	0
COVID-19	1249340063000989696	http://twitter.com/user/status/1249340063000989696	@JeroenHeuvelink @Esther_Voet @Charcastisch @rivm Gezien meerdere tweets uit het recente verleden van het #RIVM waaruit blijkt dat ze totaal niets van het Coronavirus af weten is de vraag niet zo gek volgens mij.	1
COVID-19	1244660031846600712	http://twitter.com/user/status/1244660031846600712	#covid19 beïnvloedt het dagelijks leven. In Utrecht worden vuilnisophalers bedankt met een spandoek, briefjes en koekjes. We pakken natuurlijk heel veel vast op een dag. #coronavirusnl #crucialeberoepen https://t.co/OZZVwpF1lr	0
COVID-19	1240726121408335872	http://twitter.com/user/status/1240726121408335872	𝐌𝐞𝐝𝐢𝐜𝐢𝐣𝐧 𝐭𝐞𝐠𝐞𝐧 𝐜𝐨𝐫𝐨𝐧𝐚 𝐢𝐬 𝐠𝐞𝐰𝐨𝐨𝐧 𝐯𝐨𝐨𝐫 𝐡𝐚𝐧𝐝𝐞𝐧. Hoor je niemand over.... #coronavirusNederland https://t.co/aJLWsYlLZW	1
COVID-19	1238792010275921921	http://twitter.com/user/status/1238792010275921921	@telegraaf Urine drinken tegen #corona houdt gezeik nu op? #coronavirus #COVID19 #coronapocalypse	1
COVID-19	1250346601840664577	http://twitter.com/user/status/1250346601840664577	@vanranstmarc @terzaketv @deafspraaktv Gegeven de link tussen luchtvervuiling en #COVID19 sterftecijfers moet het gebruik van open haarden en allesbranders per direct worden verboden	1
COVID-19	1240527222735323136	http://twitter.com/user/status/1240527222735323136	#COVID19BE #HLNBE steekt nog steeds coronavirus-artikelen achter een paywall! Zie artikel Van Ranst vandaag.	1
COVID-19	1243848921836933120	http://twitter.com/user/status/1243848921836933120	Gelezen in @tijd: “Volgens psychologen kan #thuiswerken aanvankelijk de creativiteit aanwakkeren, omdat mensen beter out-of-the-box den- ken in hun eentje. Maar te lang alleen werken is dodelijk voor #innovatie” https://t.co/fS98zwqHg9	1
COVID-19	1254056645581254659	http://twitter.com/user/status/1254056645581254659	Gestroomlijnde begripvolle samenwerking tss ziekenhuizen en collega’s redt vele levens. Tol #COVID19 zou anders veel hoger zijn.  CovidTotal confirmed COVID-19 deaths https://t.co/Z7DKFMR70e	1
COVID-19	1238133211940651008	http://twitter.com/user/status/1238133211940651008	Een wijze beslissing. N-VA Assenede staat achter de beslissing en de genomen maatregelen. #Assenede #COVID19 #Corona https://t.co/I4j6AEk61w	0
COVID-19	1230562282754560000	http://twitter.com/user/status/1230562282754560000	Het #Mesdagfonds bevestigt dat bijdrage van #Boeren aan #stikstofcrisis kleiner is dan #RIVM beweert. Het goede nieuws is dat beide van mening zijn en #FVD dus ook dat we wel degelijk een #stikstof probleem hebben. Dat is het winstpunt van dit onderzoek. Nu de oplossing #Baudet! https://t.co/i5XeAaiQiQ	1
COVID-19	1242810680778133507	http://twitter.com/user/status/1242810680778133507	Zolang we minder dan 100 doden en minder dan 1000 besmettingen hebben is de regering tevreden...#RIVM	1
COVID-19	1238148673399394304	http://twitter.com/user/status/1238148673399394304	Vanaf vandaag niks kutter dan Rutte #Covid_19  Scholen openhouden gaat ten koste van OP en OOP	1
COVID-19	1248159073599619072	http://twitter.com/user/status/1248159073599619072	#SamenTegenCorona: al voor meer dan 165.000 euro aan horecawaardebonnen gekocht  https://t.co/9yGvPDs6l4 via @HLN_BE	0
COVID-19	1242693045876916224	http://twitter.com/user/status/1242693045876916224	IKEA Israël maakte de eenvoudigste beschrijving ooit. #blijfthuis, behalve als het echt noodzakelijk is, #houdafstand. #corona https://t.co/LDmfWW8tTb	0
COVID-19	1250087115381256193	http://twitter.com/user/status/1250087115381256193	En samenwerken met #Nederland  Zó moet dat !!!! #coronavirus #COVID19 #samentegencorona  Twee Belgische bedrijven starten productie op van mondmaskers | VRT NWS: nieuws https://t.co/FHkFLJBweL	0
COVID-19	1238089874454056961	http://twitter.com/user/status/1238089874454056961	In Denemarken gaat het hard nu (12 maart). In 1 dag verdubbeling van 262 naar 512 gevallen. #COVID19dk https://t.co/VcPBPVPJwV	1
COVID-19	1240289584702992389	http://twitter.com/user/status/1240289584702992389	#coronadebat Die Baudet kletst maar wat achteraf. Wat een onzin komt eruit. Dit weekend maximumcapaciteit bereikt in de zorg. Er liggen 135 mensen op de IC. Capaciteit daarvan vele malen hoger. Alsof een #LockdownHolland  dit probleem oplost. Een lockdown is niet nodig.	1
COVID-19	1235397067595558918	http://twitter.com/user/status/1235397067595558918	@gem_groningen vertrouwen in #vindicat ?  ‘zij volgen advies...op’ Hoe controleren jullie dat? Er zijn zat studenten die zich al niet aan afspraken over fatsoen en verkeer houden. Verplichte quarantaine!!! #groningen #corona #Coronavirusnl https://t.co/PTyhFsvz0T	0
COVID-19	1239440116948623363	http://twitter.com/user/status/1239440116948623363	Goed besluit die #100km, er zijn meteen geen files meer! #corona #lockdownnl #coronavirusNederland https://t.co/WHIDBcR8T9	0
COVID-19	1237769657743966208	http://twitter.com/user/status/1237769657743966208	Vanochtend vond de druk bijgewoonde #persconferentie plaats van de voorstelling v.d. #herinrichting van het #groeningemuseumbrugge inclusief de expo #vaneyckinbruges ! Iedereen is vanaf nu #welkom! https://t.co/fnGsc9KQx4	0
COVID-19	1238355038977888256	http://twitter.com/user/status/1238355038977888256	Vanaf maandag gaan in Duitsland de scholen dicht voor 5 en een half week. Goed bezig Rutte!!!!!! #Covid_19 #coronavirusNederland #lockdown #coronadebat #Corona #covid19Nederland	0
COVID-19	1248252750464536578	http://twitter.com/user/status/1248252750464536578	Het eerste virtuele event van de Youngprofs #StayHomeSaveLives https://t.co/UxTAD9q8Jb	0
COVID-19	1244910251167625217	http://twitter.com/user/status/1244910251167625217	#Italië praat over ethiek. De pot verwijt de ketel dat ie zwart ziet. ‘Italiaanse politici halen in advertentie vernietigend uit naar Nederland: ‘Egoïstisch en gebrek aan ethiek’ https://t.co/wig7HyMNb7	0
COVID-19	1254292353780719616	http://twitter.com/user/status/1254292353780719616	Sinds het uitbreken van het #Covid_19 virus hoor ik meer ambulances met sirenes door de straat rijden dan mij lief is.  Vanochtend wakker geworden door de #traumahelikopter en een ambulance die bij ons achter op het plein moeten zijn.  #coronavirus #Coronavirusnl #weekend	0
COVID-19	1242387176488386561	http://twitter.com/user/status/1242387176488386561	Het #coronavirusNederland wordt aan alle kanten keihard bestreden. Hoe gaat de samenwerking met @VNONCW en @FNV . Hoe helpt de polder met het op de rit houden van de economie in deze barre tijden? @NPORadio1 straks bij Sven werkgeversvoorman Hans de Boer... https://t.co/QdfTwPLkhU	0
COVID-19	1248719096440651779	http://twitter.com/user/status/1248719096440651779	Wat hebben we toch goede dokters en zorg in Nederland! #hoop #COVID19   Onderzoekers Radboudumc: essentieel mechanisme covid-19 blootgelegd | NOS https://t.co/aJzlCyU2r0	0
COVID-19	1252706377786707969	http://twitter.com/user/status/1252706377786707969	Het blijft bijzonder dat Twitter “ontploft” na een #persconferentie  met berichten van twitteraars die het beter denken te weten vanaf de bank, veelal niet gehinderd door enige vorm van kennis. In o.a. de zorg zien we de ellende van🦠 #COVIDー19 . #houdvol #samentegencorona 👊🏻	0
COVID-19	1247515129996103681	http://twitter.com/user/status/1247515129996103681	#RIVM strategie, het werkt....... https://t.co/Xfbb1yjVzC	1
COVID-19	1237753312247787520	http://twitter.com/user/status/1237753312247787520	#Covid19, #Coronavirus Is begonnen in China in 2019 en gedurende die 3 maanden zijn er in ons land velen gaan skiën. Ik heb in januari al het nodige in huis gehaald om ons toch wat te beschermen. Goede huismoeder in mijn geval. Waarom kon de Belgische overheid dit niet?	0
COVID-19	1244885255636516865	http://twitter.com/user/status/1244885255636516865	Shell: aanzienlijke onzekerheid op oliemarkt https://t.co/FXKPxW0buU #Coronavirus #Corona #COVID2019NL #COVID19	0
COVID-19	1255501124800561157	http://twitter.com/user/status/1255501124800561157	Coronacrisis brengt ook aardappelverwerkers in de problemen https://t.co/J0XkeFegQL #coronavirus #COVID19 #aardappelverwerking #diepvriesfrieten https://t.co/IiTt1iTKST	0
COVID-19	1254348652610572288	http://twitter.com/user/status/1254348652610572288	Het springt heen en weer van dier op mens en terug... :{ #coronavirus #Covid_19 https://t.co/S7APH5uKRS	1
COVID-19	1238492934229635072	http://twitter.com/user/status/1238492934229635072	Nederland is Frankrijk niet dat zeg Rutte nog net niet. #persconferentie	0
COVID-19	1240280396010569732	http://twitter.com/user/status/1240280396010569732	@estherouwehand die coronavirus komt niet van een vleermuis dus hou maar even op over dieren aub 😉 #coronadebat	1
COVID-19	1241811667517943808	http://twitter.com/user/status/1241811667517943808	Door gedwongen thuis zitten neemt alcohol gebruik snel toe, in ieder geval in Frankrijk #thuiswerken #CoronaCrisis  https://t.co/nUYD92g5co	0
COVID-19	1250333441956040707	http://twitter.com/user/status/1250333441956040707	10:01:52u | De overweg Nieuwe Grensweg Hengelo OV is weer vrij. | Politie Oost Nederland Persinformatie Twente | ^TZ #StaySafe #BlijfThuis	0
COVID-19	1238240386650451969	http://twitter.com/user/status/1238240386650451969	In 2011 was het Fukushima, het jaar erop busongeval in Sierre, vorig jaar een storm en dit jaar #Covid_19. Al veel verjaardagen in mineur gevierd laatste jaren.	0
COVID-19	1239214180990963712	http://twitter.com/user/status/1239214180990963712	Scenario 4: 7/8ste blijft thuis. #COVID19NL #Coronavirusnl https://t.co/jWbx5JPpEs	0
COVID-19	1246759230155169793	http://twitter.com/user/status/1246759230155169793	VNO-NCW: na meivakantie weer aan de gang https://t.co/zIUI9oilFB #Coronavirus #Corona #COVID2019NL #COVID19	0
COVID-19	1237744283924529152	http://twitter.com/user/status/1237744283924529152	De hele wereld draait door omwille van #COVID19. Ondertussen, bij @federalepolitie, waar ze even een oud paard uit de hal halen.  Eerlijk waar, verdient een applausje. Want ‘t is eens iets anders 👏🏼 https://t.co/LlotF423aw	0
COVID-19	1238211503884550144	http://twitter.com/user/status/1238211503884550144	Er zijn mensen die nu nog naar trouwfeesten en hennafeesten gaan😂😂🦠 #Covid_19	1
COVID-19	1252647499925520384	http://twitter.com/user/status/1252647499925520384	#persconferentie  rutte zegt niets brengt niets Tandartsen wel nagelstudio niet ? Kan hij niet verdedigen. Kappers kan hij niet verdedigen, kappers gaan zwart mensen knippen zonder toezicht. Hij heeft het over bescherming bejaarden en zwakkeren die sterven bij bosjes.	1
COVID-19	1254836640691994626	http://twitter.com/user/status/1254836640691994626	Ik vrees enorm voor de mentale gezondheid ...van de beleidsmensen... #covid19. Deze crisis heeft zeer zware gevolgen.😷🤕🤧☹️😭	0
COVID-19	1234128903192612870	http://twitter.com/user/status/1234128903192612870	#nos #rivm Waarom nu pas deze maatregelen? Als we dit 2 wkn geleden hadden gedaan, was er een hoop voorkomen. We lopen nu achter de feiten aan. Ach, nu zijn we straks allemaal lekker een paar weken vrij in NL. Let maar op, NL wordt het tweede Italië. #coronavirusNederland #corona	1
COVID-19	1241500650489425921	http://twitter.com/user/status/1241500650489425921	@PeterHagen18 Sorry maar op lange termijn lost dit niets op. #Covid_19 zal opnieuw voet aan de grond krijgen hier en we kunnen weer van voor af aan beginnen. #acceptatie en voor nu #FlattenTheCurve	1
COVID-19	1240058926210732032	http://twitter.com/user/status/1240058926210732032	Corona patiënt wordt opgehaald door ambulance. #COVID19 #coronavirus https://t.co/dSCZSJTgZ0	0
COVID-19	1242566869598572549	http://twitter.com/user/status/1242566869598572549	covid19 is nr.4 trending hashtag in NL in afgelopen 2 uur. https://t.co/7Dx5eMswA7 #covid19	0
COVID-19	1245244785033728008	http://twitter.com/user/status/1245244785033728008	@rivm Als U #Rivm gelijk heeft dan heeft het te laat invoeren van Lockdown (drie weken) 1000 doden op naam van #rivm en #rutte veroorzaakt!!	1
COVID-19	1243647118121861127	http://twitter.com/user/status/1243647118121861127	@WoutervD #blijfthuis kut volkje. Door jullie, wandelaars dit pseudo-lockdown gaat langer duren. Kanker imbecielen.	1
COVID-19	1241774221388365824	http://twitter.com/user/status/1241774221388365824	#blijfbinnen #covid19Nederland @RIVM @Minpress  4204 meldingen en 179 doden tot nu toe Dit was pas week 1 Het percentage is in een aantal dagen gestegen naar 4,26% Italië zat op het einde van hun 1e week op 3.46%. Hebben we nu gewonnen? Of wellicht rede tot bezorgdheid?	0
COVID-19	1242783305650577411	http://twitter.com/user/status/1242783305650577411	#ZorgVoorElkaar en #HoudAfstand! In deze tijden van het #coronavirus moeten we er meer dan ooit voor elkaar zijn. Blijf dus zoveel mogelijk thuis. En als je écht naar buiten moet: houd 1,5 meter afstand. Daarmee redden we mensenlevens! Meer info: https://t.co/Nr54V0HDrt https://t.co/sCPTJQASqf	0
COVID-19	1249440079787032576	http://twitter.com/user/status/1249440079787032576	#COVID19 #Corona #coronavirus . @MinPres had zich beter kunnen laten informeren door een epidemioloog dan door een viroloog (#RIVM ): https://t.co/uA0FMh2p7V	1
COVID-19	1247482008919576576	http://twitter.com/user/status/1247482008919576576	@NPORadio1 #COVID19NL er zijn mensen die #kunnen het niet begrijpen maar  #MarcelvanRoosmalen #wil het niet. Niet naar buiten gaan is ter voorkoming van kruisbesmettingen voor jong en oud. Moeder kan altijd nog Euthenasie overwegen of onsje hersenen kopen voor (Schoon-)Kind	0
COVID-19	1249424064751587329	http://twitter.com/user/status/1249424064751587329	#coronavirus #CoronavirusPandemic #CoronavirusOutbreak #Covid_19  Bekijk aub goed. Laat het bezinken. Dit gaat enkel over een rusthuis in nederland. Maar dat geld voor alle rusthuizen over héél de wereld ! PIJNLIJK Blijf in uw kot aub !  zo belangrijk https://t.co/BHoUPpxBxK	1
COVID-19	1245711935229870080	http://twitter.com/user/status/1245711935229870080	#COVID19BE  Dus, België deed het relatief gezien beter in de eerste 3 weken van maart. En toen gebeurde dit: https://t.co/GodcurIhNl	1
COVID-19	1250399145996750848	http://twitter.com/user/status/1250399145996750848	Dit artikel is het lezen waard met de kanttekening dat juist @MarionKoopmans #groepimmuniteit als studie heeft en vaste factor blijkt in #OMT met welke aannames is #rivm dit belachelijke #experiment gaan modelleren? 50k #doden voorzien en geen #testen #beschermings #materialen https://t.co/JbCBzS33m5	1
COVID-19	1248727894907592706	http://twitter.com/user/status/1248727894907592706	Het is te bizar voor woorden, maar in de zorg voor ouderen, kwetsbare volledig afhankelijke schiet de #COVID19 bescherming aan alle kanten te kort, maar staan zij achteraan in de rij om deze hulpmiddelen te krijgen. M.a.g  dat mortaliteit in de verzorgingscentra piekt... #op1 https://t.co/TyVHszqQjX	1
COVID-19	1251527199758462978	http://twitter.com/user/status/1251527199758462978	Dodental #RIVM klopt niet! Werkelijk aantal #corona doden (middels CBS-gegevens) is: 3.601 #RIVM doden × 2,2 = 7.922 doden! Daarmee scoort NL m.i. hoogst aantal #COVID19 doden per miljoen inwoners wereldwijd!! Kan iem. dat bevestigen? #dtv #durftevragen https://t.co/9OFBqXc0Sv	1
COVID-19	1254766277484109824	http://twitter.com/user/status/1254766277484109824	Premier Nieuw-Zeeland: 'Strijd gewonnen, maar waakzaam blijven'  #CoronaUpdate #COVID19  https://t.co/nu0uySbAiu	0
COVID-19	1240743988086353924	http://twitter.com/user/status/1240743988086353924	BINNENKORT IN HEEL EUROPA! #CoronaCrisis #coronavirusNederland #Covid_19 #coronadebat https://t.co/ORN0CQH4kj	1
COVID-19	1237655025331187712	http://twitter.com/user/status/1237655025331187712	Een ander punt in #Nederland mbt #COVID19. Veel van onze oudere kenissen leven alleen. Juist nu zouden we als samenleving iets meer voor elkaar moeten uitkijken. Kijk naar je ouders/buren en misschien ook die buurvrouw die op leeftijd is en die je niet kent. #solidariteit	0
COVID-19	1252654124581224449	http://twitter.com/user/status/1252654124581224449	Rutte over de app: "Open source als eis" #persconferentie	0
COVID-19	1241378626026774528	http://twitter.com/user/status/1241378626026774528	#covid19Nederland Corona is heel blij met Nederland. In Amsterdam is iedereen lekker buiten alsof er niets aan de hand is. Zielig.	1
COVID-19	1238492731963473920	http://twitter.com/user/status/1238492731963473920	Het lijkt erop dat de scholen niet dicht mogen omdat de ouders door moeten blijven werken #coronavirusNederland  Dus niet de gezondheid van de kinderen staat voorop maar de economie is belangrijker.	1
COVID-19	1255540205643345921	http://twitter.com/user/status/1255540205643345921	#psv #ajax #feyenoord #az #veronicainside #jinek #op1 #nos #rtl4 #coronavirus #COVID19  #CoronaVirusUpdates #Corona #COVID19NL OPLOSSING CORONA in 4wk. ALLE MAATREGELEN EINDIGEN EINDE ZOMER!  16 april Rutte&amp;Troost.Wetenschappelijk verklaard.Zie brief&amp;video https://t.co/hZUI9Y6tpo https://t.co/vjExHYIWaQ	1
COVID-19	1254162351097630721	http://twitter.com/user/status/1254162351097630721	#blijfbinnen #covid-19 #200.000 doden  #paarwekenbehoudjemoederofkind! https://t.co/8x5YDvsKDe	1
COVID-19	1232356672372379648	http://twitter.com/user/status/1232356672372379648	#EenVandaag  Reizigers #Schiphol #RIVM #coronavirus  Om alles bij te houden is veel werk!  Ja duh. 1 besmetting kan straks wel heel het land stilleggen! Hoeveel werk is dat dan? https://t.co/gsPxlRhK7o	0
COVID-19	1238800643596472320	http://twitter.com/user/status/1238800643596472320	Bij de kaasboer: “Die koeien geven maandag ook gewoon melk hoor.”  #coronavirusNederland #hamsteren	0
COVID-19	1239436183005990912	http://twitter.com/user/status/1239436183005990912	Ira Helsloot heeft gelijk: maatregelen die niet op wetenschap zijn gebaseerd veroorzaken risicos #corona #scholendicht	1
COVID-19	1238408003788906496	http://twitter.com/user/status/1238408003788906496	LAATSTE ROL: €49,95! #hamsteren https://t.co/LrD5X6aCsF	0
COVID-19	1241479955210534912	http://twitter.com/user/status/1241479955210534912	Dat gaat niet lang meer duren, binnenkort ook in NL #lockdown #Covid_19. https://t.co/3Exlu7EA3W	1
COVID-19	1252945750356643841	http://twitter.com/user/status/1252945750356643841	Leren is persoonlijk #thuisonderwijs #unschooling  https://t.co/tztqHP4jIY	0
COVID-19	1240314719854120965	http://twitter.com/user/status/1240314719854120965	Duidelijk afstand tussen klanten bij de kassa @ #AH #COVID19 ook liever met pin betalen. https://t.co/nX1szTHwxK	0
COVID-19	1242378501971460096	http://twitter.com/user/status/1242378501971460096	Baat het niet dan schaadt het niet, volgens dit @nytimes artikel zou je door #covid19 reuk- &amp; smaakverlies hebben. #thuistestje  https://t.co/Hh3wKHGDzq	0
COVID-19	1241650395304296448	http://twitter.com/user/status/1241650395304296448	@vanranstmarc Dit is een #trol of een imbeciel. Ik zou hem uitnodigen om eens op een #Covid19 dienst te komen kijken. Wedden dat hij/zij er geen stap durft te zetten? Deze Camille Brucker is een #aandachtszoeker met een #ziekelijkegeest, rijbewijs voor de psychiatrie, of stikjaloers, wie weet?	1
COVID-19	1238088406460178432	http://twitter.com/user/status/1238088406460178432	Even droog weer 25 graden en als het klopt naar 52 besmette #Covid_19 in heel Brazilië, prettige dag verder en avond twitter Nederland 🌴🇧🇷🌴 https://t.co/E7o8eZfnHJ	1
COVID-19	1250015191993069568	http://twitter.com/user/status/1250015191993069568	#Thuiswerken, #Samenwerken, #Communiceren #Overzicht. @Symagicplanning biedt #bedrijven, #verenigingen #retailers de mogelijkheid hun #planning ook tijdens het thuiswerken in #coronavirus tijd scherp en efficiënt te houden.  https://t.co/1d5s95v84j	0
COVID-19	1239241230128754694	http://twitter.com/user/status/1239241230128754694	CHECK: #Hamsteren heeft geen zin en vitamine C geeft je immuunsysteem geen boost (en andere misleidende berichten) | VRT NWS: #FYI #coronavirus #COVID19  https://t.co/Jh39ttfy9Y	1
COVID-19	1254015915194187778	http://twitter.com/user/status/1254015915194187778	#vrijesector huurwoning +4,6 % huursverhoging. Omdat het zo lekker gaat tijdens deze #COVID19 #crisis #samensterk #heledikkefuckyou Zo dat is eruit!	1
COVID-19	1250465875683094531	http://twitter.com/user/status/1250465875683094531	Gelukkig hebben wij het orakel #RIVM. 🙄  België en Duitsland raden dragen van mondkapjes aan bij aanpassen coronamaatregelen 😷 https://t.co/LskG9PboA9	0
COVID-19	1238459368380735490	http://twitter.com/user/status/1238459368380735490	Net 1950 mondkapjes aan het @Gelrezkh Gelre ziekenhuis gegeven. Kleine beetjes helpen #coronavirusNederland	1
COVID-19	1240673656612798464	http://twitter.com/user/status/1240673656612798464	#COVID19 #COVID2019be als we een 20% aangroei van besmettingen blijven hebben gedurende de volgende week dan zitten we hier over zeven dagen met 5356 besmettingen en ca 150 doden #perspectief	1
COVID-19	1248129247908114432	http://twitter.com/user/status/1248129247908114432	Nice, de #coronaverveling werpt zijn vruchten af: de peperplantjes steken de kop op. #covid19nl https://t.co/icl73jjLAB	0
COVID-19	1240271059921833984	http://twitter.com/user/status/1240271059921833984	#coronadebat LIVE | Wilders en Baudet willen totale lockdown: 'Rutte laat mensen onnodig sterven, het is Russische roulette’ https://t.co/PpEeGwbt5e	1
COVID-19	1243170225585037313	http://twitter.com/user/status/1243170225585037313	tenenkrommend kijken naar het #coronadebat @hugodejonge verschuift alles een week naar voren!  WHO zegt #testen ! niet Lullen maar Poetsen #gaalsdewiedeweerga aan de slag! #coronadebat #roche #coronavirusnetherlands @MarijnissenL @jesseklaver @MinPres @thierrybaudet @khadijaArib	1
COVID-19	1247582473225109505	http://twitter.com/user/status/1247582473225109505	We hoeven niet bang zijn voor privacy van de nieuwe overheidsapp! IT projecten bij de overheid mislukken altijd! #coronavirusNederland #	1
COVID-19	1251944848363585543	http://twitter.com/user/status/1251944848363585543	'Mensen gaan iets soepeler om met coronaregels' https://t.co/WkYV1DAf7T #Coronavirus #Corona #COVID2019NL #COVID19	1
COVID-19	1241114161452584963	http://twitter.com/user/status/1241114161452584963	👏👏👏👏👏👏👏👏  Tien weken cel voor ‘corona-hoester’: ‘Ik heb corona, nu hebben jullie het ook’  https://t.co/96cfYtEJ0x  #handenafvanhulpverleners	0
COVID-19	1238810471333052420	http://twitter.com/user/status/1238810471333052420	@Pensioenspook @de_NVA Ach  Er zijn weinig vrouwen die een kus willen van hem  Was al zo voor corona	0
COVID-19	1245548903963004929	http://twitter.com/user/status/1245548903963004929	@Meyranne63Ann @ArmandVervaeck @tvzeveraar Jaja dochter meet 4x pd haar koorts , het gaat op en af ! Kleinzoon had 14 d geleden zware koorts en 4 dagen echt ziek geweest toen ze huisarts griep of Corona  goed opvolgen ,  nu is hij beter ! Wij hier maken ons toch ongerust  we hopen het beste	0
COVID-19	1242421476785078272	http://twitter.com/user/status/1242421476785078272	@r0eland Is in NL ook zo - ruim driekwart van de sterftes aan COVID-19 vindt niet op de IC plaats, maar in verpleeghuizen of thuis.   Btw in het stuk staat nergens dat deze patientegroep niet getest wordt. Dat zou ook vrij dom zijn, ivm besmettingsgevaar personeel (en andere bewoners).	1
COVID-19	1248901724863152130	http://twitter.com/user/status/1248901724863152130	Het vertrouwen van particuliere beleggers is door de coronacrisis ver weggezakt. Maar ondanks alle onzekerheid blijven beleggers per saldo licht positief gestemd over de financiële markten.  #geld #beleggen #aandelen https://t.co/N0PmlTyVC1	0
COVID-19	1243830584906059777	http://twitter.com/user/status/1243830584906059777	Corona-krankzinnigheid....Fake News.... De overheidsmaatregelen zullen veel meer doden tot gevolg hebben dan het Corona-virus; Eind 2020 zal blijken dat er niet veel meer mensen aan het Coronavirus zijn overleden dan vorige jaren aan de griep n.l. ruim 9.000 ........ #nosjournaal	1
COVID-19	1265527998620618754	http://twitter.com/user/status/1265527998620618754	Boetes in strijd met de grondwet! #coronavirus  Coronaboete gekregen? Niet betalen, zegt RUG-hoogleraar Jan Brouwer https://t.co/x8SQcyHt4V	1
COVID-19	1233215127270219781	http://twitter.com/user/status/1233215127270219781	@czhuijgen @rivm De Europese brandhaard ligt in Lombardije. Italiaanse dokter op Tenerife Twee Italiaanse ploegleiders in de UAE tour Duitse en Nederlandse ondernemer die in Lombardije zijn geweest.Extrapoleren kwam ik uit op 18 besmettingen in Tilburg eo. Zoeken dus! BTW 47% genezen of overleden	1
COVID-19	1263015781677367296	http://twitter.com/user/status/1263015781677367296	Er gaat nooit meer geld, banen of wat dan ook bij komen in de zorg! Het zal altijd het eerste beroep blijven waarop bezuinigd zal worden ook nu 😉  You can take that to the bank 👌  #Corona #coronavirus #Rutte #COVID19	0
